Meter Number,Office,n_points,start_time,end_time,final_score_max,final_score_mean,point_iforest_max,dist_iforest,temp_iforest
KFM2020660179608,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.941979702695527,10.976946294468577,36.26921670172507,15.471761141669782,2.245350630530742
SMR2220661010311,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.935080719271905,17.030928016341992,20.35776146182204,22.904501119947504,28.173281182955872
KFM2020660075068,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.932342561353142,18.1216518331238,28.70152426776336,20.201919685418805,12.144532084257387
KFM2020660182741,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.893272570054368,16.58241659792165,24.11279806026331,18.657458496332055,26.750718364314807
KFM2120660237924,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.886142149847704,12.227456353644653,32.09749437881958,15.468780718089864,12.586483932478417
KFM2020660182868,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.849444115151154,10.073984275116919,30.334866548545996,9.524148319063421,28.755172279572506
KFM2120660243916,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.83734590604166,16.316916182952877,22.395855078363468,27.25606680911123,13.587475647197229
KFM2020660181612,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.83720476175786,16.56124009488464,19.03525014006396,15.274167896913157,46.175887135315676
KFM2020660182873,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.825278312643597,18.274139070737885,27.19965403850298,23.777989497531564,8.13343103457267
KFM2120660242559,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.777948728083782,5.09171146533997,42.78853005413628,5.439912494202884,0.0
KFM2120660242445,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.777707012797155,14.358600376973214,24.567999614320037,18.331011614507016,25.464824451156037
KFM2120660243065,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.77376445442736,11.182905073255474,32.76991074737751,2.669154150472177,33.17532056465843
KFM2120660238853,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.77287882879056,18.037855316728958,27.75654592333754,21.581776793286977,10.747170735463438
MMF2320601008313,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.76589709893001,17.83678773875769,30.54312852198645,23.3559753764945,0.0
SMR2420668001896,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.76555390304253,17.257100561941794,20.768418960171925,32.304778303526795,7.188526902915358
KFM2020660152145,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.75836402264245,16.77960041677868,33.131379541110505,20.00927632269901,0.0
KFM2120660243101,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.73957898888615,16.02388098612778,24.61060347382293,14.013557741607174,33.73608082215537
KFM2120660243929,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.733006140539715,18.020759853079213,23.124382401293573,20.08453512051916,25.365055837638184
KFM2020660152228,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.715983822111525,14.334023677074294,28.30472817537529,16.850376258804957,18.423668244952264
KFM2020660151984,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.696551986805357,16.575299471767416,33.31511193522112,18.914750568729236,1.3053914672482871
SMR2220661020501,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.691842885585846,18.209296885457466,25.032805737330786,29.2529931599432,1.8554305894916732
KFM2020660181674,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.686483591894813,18.361372124777457,26.315547009804618,24.19913498551131,8.635049977548539
KFM2020660182872,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.669183878080293,18.223187315646715,26.873182637418775,23.61450121440721,8.257721311094937
SMR2220661014150,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.663409538793786,10.92120849184459,38.07397685981935,11.875273039598207,2.9489698171776166
KFM2020660230681,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.66135625594886,10.737470346302286,31.786066995501855,21.412397648672872,0.0
KFM2020660181992,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.656209340364256,17.40318836311378,30.315655355802594,20.908927629862706,4.746691578069324
KFM2020660179558,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.640903267706403,17.87848933145762,29.581006967906813,23.78127591240426,0.7855520756066532
KFM2020660184760,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.638966604189086,18.081672293221825,31.772613852003616,19.209833369531832,3.672900914111161
KFM2020660075077,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.61932699847504,13.16972627767732,21.37285134892984,2.0885351918147994,65.0947901006881
KFM2120660245600,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.611694989724977,17.201712252984958,30.35946409405125,18.592583000412297,8.970176048130597
KFM2120660238771,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.6034015621615,14.754213043423237,25.449999921989686,20.66574948667784,17.369511574358956
KFM2020660230657,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.59767006782058,17.87161678004282,25.094634100687408,27.000785108608454,5.573331977046876
MMF2420601019757,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.588320358247092,17.297501666661347,27.171962013148864,22.780974244036113,8.61881799629538
KFM2020660158529,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.586610219919592,17.233620951383454,21.92368409018053,32.41410755598663,2.811730439320527
KFM2020660183031,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.558087754360336,7.985253405157491,35.38052288102104,3.4173427851814937,26.075889067247587
KFM2120660235773,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.557946943350405,16.124767232684395,34.40859595706753,17.70212497453072,0.0
KFM2020660184721,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.54576505257105,9.56300496759257,35.672707749564005,6.825620147392197,18.427241914328768
KFM2120660243890,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.510455349785744,10.083390307560613,34.81453539220893,9.213227763223923,15.61926701999186
KFM2020660181678,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.504738668033056,18.089260513354073,24.459472697985607,29.26577327672783,2.0540645480378306
KFM2020660182805,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.501991037453518,17.598534302329266,20.376409061010282,33.76586338465443,3.5154301179429823
KFM2020660184681,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.50179139421189,11.108447662308151,31.518474230274695,18.32999475206967,5.787861294632085
KFM2020660181974,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.47785928936875,17.59951728402623,27.97358924624892,19.661085706732855,12.064678095240733
KFM2020660181623,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.472490683737803,8.238595548648702,36.40273467620664,12.085999207278634,5.544252780480527
KFM2020660076575,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.459463346849773,17.25899789217108,25.319126257150355,21.163142037138474,15.7510474823303
KFM2120660236970,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.44618398390241,16.78417372526331,26.47725021136111,26.466706523942772,2.0828712429015352
SMR2420668002045,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.444130276004607,8.435711339766685,35.211477317975955,10.281920013999613,12.020899029300965
KFM2120660239642,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.44307989620652,17.268174316081414,30.473288989248516,20.100135387595067,4.538820092106295
KFM2020660075114,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.412659668252324,10.013913638945379,40.91619033509451,5.370466176581856,6.809951047171875
KFM2120660238855,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.409735390059996,17.374406772428507,24.92608348869698,22.805222738052667,13.144176169972399
KFM2020660182952,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.406587369665704,16.027662867407365,22.311515808680387,14.143341897397526,37.15767473879411
KFM2020660180530,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.40013249024849,17.796603125981374,26.022400242583,22.47434039463709,10.928041619988397
SMR2420661037044,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.38310620850812,6.156529672377782,42.44159280585024,3.2497054601437543,7.1212063456488925
KFM2120660292351,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.376029089782474,16.960580560391328,25.818831814983877,24.773207560027625,6.6921102991253925
KFM2020660154910,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.36421106223034,5.9160828176010485,41.26903038818482,4.3912704702861936,7.059357457952904
KFM2020660158597,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.358340787494754,9.308790652364042,38.47732353211533,7.3657837087136135,8.898904716197006
KFM2020660182724,3430,95,2026-02-01 00:00:00,2026-02-01 23:45:00,18.3556930393457,16.347372763350943,13.500292818275872,28.685129040390787,30.350276887623362
KFM2020660230620,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.342141019289294,12.37979853923112,30.14482649768268,10.018083762171017,24.87305019961543
KFM2020660158581,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.32199068910569,16.854978242918815,28.18134617619422,23.39840080964888,3.017680996207459
KFM2120660235764,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.31151499848307,17.149387952791095,30.473288989248516,19.790633712117547,4.280724127700681
SMR2220661014773,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.291775992724222,15.882610151415925,22.05643885387627,30.562217039852474,4.209212352871932
KFM2120660239653,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.24937509693161,14.264767465044963,30.195129201107928,18.829976426229365,6.501716001156528
KFM2020660182648,3430,95,2026-02-01 00:00:00,2026-02-01 23:45:00,18.24762632334469,16.83732396509376,11.056587243489929,26.559811486584373,40.1526451908342
KFM2020660152055,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.204157184934967,16.371597789072386,32.42123713000639,18.58824614279568,0.9700468986769456
KFM2020660185641,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.182586697031756,16.765556342451237,30.042783868864326,18.882507250503398,6.34241820192885
KFM2020660151946,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.136557007273563,17.240674727847285,28.73336411423549,20.30149496469815,6.558422209538244
SMR2420661036848,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.13592566559456,14.42880829633728,24.030099335572274,27.390720606278702,4.447474259952989
KFM2020660184756,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.123684203711512,13.959627851530955,27.208393904108924,17.253988150290926,16.48170723315179
SMR2420668001930,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.11135489927539,16.565656963310623,23.56307935952989,28.24634929501457,3.7710961185509073
KFM2020660181555,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.109492572618386,9.00678547369968,33.61644260304908,11.941702545602025,10.564341851521807
KFM2120660239606,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.09961986484682,16.801350774174125,30.50237380102731,19.569690586198423,3.235325153325561
KFM2020660181557,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.07358425004899,16.330716554169978,32.05913456375244,19.102724797028152,0.0
KFM2020660180591,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.071796368477735,16.528333986295568,27.94005662386793,23.01810458222221,2.7296208712676733
KFM2120660245536,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.033941715825208,16.094918885748584,22.604069178462847,24.67554699550753,12.858072802318482
KFM2120660242560,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.02992582611419,12.909266595577433,29.780867996644144,16.158883171019518,11.444177008113103
KFM2020660151922,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.023454725826976,16.032405175064717,17.056714613274004,31.93485376603767,12.507756307248574
KFM2020660078079,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,18.007192189147688,16.15017023511309,31.025600207194127,18.54659289457009,3.322388262560738
SMR2420661042831,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.98768235846854,16.797479643184857,27.62385509714654,22.32873020258873,4.359193713521169
KFM2020660182895,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.97970871128083,16.39365117641146,21.869520274818203,23.98085770887147,15.771240605682193
SMR2420661042829,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.96328979603066,16.794576055000448,27.494451347830257,23.642760206535677,1.9006530247035414
KFM2020660152053,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.954972975261818,16.860923724209254,29.322466095259824,19.933324223258822,4.572175071646944
KFM2120660243911,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.936795581403985,16.776056958552143,29.687816634418258,20.115591983825347,3.148723872745139
KFM2120660245554,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.935461161447705,5.0214354049600365,37.50817070320743,0.0,23.29876878616345
SMR2220661010474,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.935342812289033,16.389954860417863,21.31784134008778,30.724363568259072,3.4044317790206127
KFM2120660261732,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.932827883390996,16.656798181937795,13.852787500622233,23.371219570374105,37.25425869730325
KFM2020660152046,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.924922662980645,11.905350007307874,33.333101129965335,7.809290138804424,18.325942353704516
KFM2020660180589,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.92449584661577,12.085702363456223,29.659567051429566,12.92210460413509,17.526205079354675
KFM2020660182992,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.905562056650595,3.859483398807088,39.623498587673566,2.37262536544884,12.924847210465934
KFM2020660152193,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.904027902353686,9.299850054829548,34.45244447806561,5.625527048387491,19.68118970415419
KFM2020660181689,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.88538462114414,16.802796383879308,26.790336675946463,23.471693097802174,3.530646787974407
KFM2020660152091,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.882548851469004,15.951149546310079,31.59655214188578,18.82958541260097,0.46000432638815
SMR2320661027863,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.87331475426694,16.684849534950846,26.363963699554805,24.365652015767445,2.7566207041460875
KFM2120660245515,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.855161661771824,14.275712880325075,23.136285556566637,11.119083369345036,37.41310881682099
SMR2220661020334,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.85023244229389,13.173694992047757,31.413934966255724,19.186218976424282,0.0
SMR2220661014804,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.803258069463467,16.676221973741747,26.681216410098024,23.726023946760115,2.754550423260619
KFM2020660182941,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.77425005699645,14.377920321990906,23.425020728079282,24.357303460263505,9.656173041568628
KFM2020660230696,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.772180566872084,17.28233720788499,24.310341853456237,28.008407206827247,0.06784518192879321
KFM2120660261730,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.728093103425714,16.00027422647057,22.664097335159163,24.9018422007177,10.21241974380422
KFM2120660237925,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.72685828788107,16.83316774368367,25.83262402129376,23.02995957055947,5.815401037195636
KFM2020660152149,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.696767661563747,12.629715109534935,29.612478593312897,17.032175220096253,7.908737176806535
KFM2020660182957,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.642956090585663,16.698003253278053,27.774602952192733,18.939514024348362,8.45253162854731
KFM2120660243964,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.64090015783102,15.538034467401568,22.197673698187938,30.20379353447062,0.2243847988273545
KFM2020660180513,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.620686907602174,11.058197407329823,30.98363894623562,7.182376542346009,23.581818417837265
KFM2020660181567,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.61385377657605,9.460522629778838,29.67911486968714,5.843272144359416,29.5627520738799
KFM2020660182988,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.52093541766358,6.840248778745626,36.838368731047005,5.75353295302402,10.747356237490493
KFM2020660181667,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.508104256087783,15.852664677774676,31.066881331784586,18.491183133796632,0.0
KFM2020660185675,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.47081207825339,15.722857078193925,31.031697803118103,18.228531322503446,0.36699346448560777
SMR2220661010388,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.414229024873446,15.541813447595315,18.246826268784826,27.530713356952685,14.199912347271477
KFM2120660238747,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.395651942429506,16.231070450819633,28.403664061746614,18.951165112260515,5.1659449278593375
KFM2020660180562,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.392735803450417,16.44136475266779,29.279900942223,20.399913120667865,0.0
KFM2020660182819,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.381343816236544,16.186677890854984,25.849648404087105,23.182691525437967,3.1628114280998765
KFM2020660152137,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.352717056702467,9.954236341330526,28.465912630226033,10.688561167864002,21.245146860586516
KFM2020660182838,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.342962302146354,16.214700414164188,25.849648404087105,22.946659888144648,3.378997933132809
KFM2020660076539,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.335727156609337,16.35659569944128,28.101666378586504,18.20350062352796,7.036902748134148
KFM2120660236967,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,17.320229065828116,11.636722479134406,29.641563462559066,10.469348865166257,18.449478710024014
